TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	Rud
1001	0.117117	-2.772143	-0.000000
1012	0.126487	-2.770541	0.000000
1018	0.140544	-2.768034	0.000000
1030	0.149402	-2.766185	0.000000
1037	0.156343	-2.764284	-0.000000
1046	0.162960	-2.761998	-0.000000
1055	0.172446	-2.758931	-0.000000
1063	0.179084	-2.756793	0.000000
1075	0.184163	-2.754651	0.000000
1082	0.186889	-2.752461	0.000000
1100	0.193093	-2.747054	-0.000000
1111	0.195441	-2.744817	-0.000000
1118	0.196223	-2.742240	0.000000
1127	0.195364	-2.740055	0.000000
1135	0.193730	-2.736930	-0.000000
1154	0.188793	-2.732807	-0.000000
1163	0.183077	-2.730820	0.000000
1172	0.173811	-2.727759	0.000000
1181	0.167224	-2.726006	0.000000
1186	0.157514	-2.724112	-0.000000
1195	0.140464	-2.720971	0.000000
1217	0.133155	-2.719788	0.000000
1226	0.125434	-2.718719	0.000000
1235	0.117173	-2.717632	-0.000000
1243	0.111990	-2.716507	-0.000000
1252	0.111874	-2.715853	-0.000000
1262	0.114392	-2.715251	0.000000
1271	0.119852	-2.714706	0.000000
1281	0.133451	-2.713956	0.000000
1290	0.143241	-2.713419	-0.000000
1298	0.155214	-2.712782	-0.000000
1307	0.165675	-2.712218	-0.000000
1318	0.181147	-2.711464	0.000000
1325	0.191588	-2.710881	0.000000
1334	0.201352	-2.710314	0.000000
1344	0.210795	-2.709681	-0.000000
1352	0.221367	-2.709067	-0.000000
1363	0.237387	-2.708108	0.000000
1370	0.245055	-2.707478	0.000000
1379	0.253594	-2.706883	0.000000
1390	0.262733	-2.706223	-0.000000
1397	0.276610	-2.705287	-0.000000
1406	0.286547	-2.704662	-0.000000
1416	0.298154	-2.703987	0.000000
1427	0.318587	-2.702959	0.000000
1433	0.329910	-2.702316	-0.000000
1443	0.339433	-2.701625	-0.000000
1452	0.345493	-2.700934	-0.000000
1461	0.349677	-2.700161	0.000000
1470	0.352341	-2.699208	0.000000
1479	0.346591	-2.698517	0.000000
1487	0.331391	-2.697907	-0.000000
1496	0.311134	-2.697516	-0.000000
1506	0.284137	-2.697217	-0.000000
1514	0.225106	-2.697254	0.000000
1520	0.174041	-2.697461	0.000000
1542	0.048502	-2.698913	-0.000000
1550	-0.069145	-2.701200	-0.000000
1561	-0.133494	-2.702936	0.000000
1569	-0.184990	-2.704843	0.000000
1580	-0.224080	-2.706767	0.000000
1587	-0.260074	-2.709781	-0.000000
1596	-0.275204	-2.711733	-0.000000
1605	-0.287581	-2.713593	-0.000000
1614	-0.297544	-2.715573	0.000000
1623	-0.303511	-2.717778	0.000000
1633	-0.302840	-2.718905	0.000000
1645	-0.302138	-2.719817	-0.000000
1652	-0.300967	-2.720515	-0.000000
1662	-0.299163	-2.721208	0.000000
1670	-0.298511	-2.721379	0.000000
1678	-0.296313	-2.721336	0.000000
1699	-0.296528	-2.720238	-0.000000
1706	-0.297336	-2.719495	0.000000
1714	-0.297875	-2.718593	0.000000
1723	-0.299147	-2.717443	0.000000
1732	-0.302905	-2.715330	-0.000000
1742	-0.305727	-2.713451	-0.000000
1760	-0.305779	-2.710039	0.000000
1768	-0.303265	-2.707296	0.000000
1777	-0.299205	-2.705418	0.000000
1786	-0.294022	-2.703514	-0.000000
1795	-0.288381	-2.701624	-0.000000
1804	-0.273663	-2.698484	-0.000000
1813	-0.264760	-2.696585	0.000000
1822	-0.256414	-2.694762	0.000000
1831	-0.246780	-2.692923	0.000000
1840	-0.228587	-2.689954	-0.000000
1849	-0.215591	-2.688002	-0.000000
1859	-0.205222	-2.686114	-0.000000
1868	-0.192653	-2.683961	0.000000
1876	-0.178801	-2.682239	0.000000
1885	-0.150561	-2.679640	0.000000
1894	-0.129144	-2.677927	-0.000000
1904	-0.104886	-2.676226	-0.000000
1914	-0.078419	-2.674614	0.000000
1921	-0.030214	-2.672242	0.000000
1931	0.009957	-2.670389	0.000000
1940	0.042087	-2.668796	-0.000000
1948	0.072646	-2.667217	-0.000000
1957	0.117680	-2.664955	-0.000000
1963	0.145293	-2.663565	0.000000
1978	0.187052	-2.661361	0.000000
1985	0.198169	-2.660639	-0.000000
1993	0.229148	-2.658494	-0.000000
2012	0.256526	-2.656209	0.000000
2022	0.263839	-2.655248	0.000000
2030	0.263961	-2.654109	0.000000
2039	0.260699	-2.653517	-0.000000
2048	0.254991	-2.653058	-0.000000
2056	0.242645	-2.652783	-0.000000
2065	0.228300	-2.652778	0.000000
2075	0.205614	-2.653223	0.000000
2088	0.179655	-2.654161	-0.000000
2094	0.169606	-2.654553	-0.000000
2102	0.147540	-2.655544	-0.000000
2112	0.117106	-2.657454	0.000000
2119	0.095485	-2.659225	0.000000
2128	0.078670	-2.660927	0.000000
2138	0.064298	-2.662730	-0.000000
2146	0.045179	-2.665725	-0.000000
2156	0.035494	-2.667811	-0.000000
2165	0.026974	-2.670002	0.000000
2174	0.019757	-2.672292	0.000000
2182	0.012734	-2.676332	0.000000
2197	0.011624	-2.678765	-0.000000
2202	0.010961	-2.681205	-0.000000
2211	0.008818	-2.683652	-0.000000
2219	0.004984	-2.686113	0.000000
2229	-0.001980	-2.689895	0.000000
2237	-0.007953	-2.692397	-0.000000
2246	-0.019046	-2.695393	-0.000000
2254	-0.031931	-2.697968	-0.000000
2264	-0.051614	-2.701926	0.000000
2273	-0.063157	-2.704603	0.000000
2282	-0.072174	-2.707260	0.000000
2291	-0.079679	-2.709957	-0.000000
2305	-0.087644	-2.713973	-0.000000
2318	-0.095888	-2.719657	0.000000
2327	-0.100787	-2.722198	0.000000
2337	-0.107828	-2.726031	-0.000000
2345	-0.110463	-2.728579	-0.000000
2354	-0.111198	-2.731026	-0.000000
2363	-0.111381	-2.733478	0.000000
2373	-0.113514	-2.737588	0.000000
2381	-0.114946	-2.740013	0.000000
2391	-0.117149	-2.742324	-0.000000
2399	-0.120869	-2.744514	-0.000000
2418	-0.137294	-2.749987	0.000000
2426	-0.146486	-2.752109	0.000000
2435	-0.157003	-2.754598	0.000000
2440	-0.164090	-2.756222	-0.000000
2454	-0.181099	-2.760073	-0.000000
2462	-0.190050	-2.762287	0.000000
2472	-0.197422	-2.764451	0.000000
2480	-0.203277	-2.766633	0.000000
2489	-0.211300	-2.769935	-0.000000
2499	-0.217115	-2.772405	-0.000000
2508	-0.219938	-2.774466	-0.000000
2516	-0.222869	-2.776535	0.000000
2528	-0.227872	-2.779444	0.000000
2534	-0.230786	-2.781276	-0.000000
2543	-0.233720	-2.783094	-0.000000
2554	-0.234768	-2.784813	-0.000000
2562	-0.235235	-2.787688	0.000000
2571	-0.238795	-2.789286	0.000000
2580	-0.246203	-2.790737	0.000000
2588	-0.255029	-2.792189	-0.000000
2597	-0.262593	-2.794421	-0.000000
2607	-0.264681	-2.795759	-0.000000
2616	-0.265243	-2.797050	0.000000
2624	-0.264290	-2.798489	0.000000
2642	-0.252384	-2.801186	-0.000000
2652	-0.246858	-2.802104	-0.000000
2661	-0.241950	-2.802914	-0.000000
2670	-0.236381	-2.803544	0.000000
2678	-0.224186	-2.804101	0.000000
2688	-0.218256	-2.804069	-0.000000
2697	-0.214532	-2.803869	-0.000000
2706	-0.212919	-2.803509	-0.000000
2715	-0.209095	-2.802967	0.000000
2724	-0.207792	-2.802418	0.000000
2734	-0.206942	-2.801819	0.000000
2751	-0.208145	-2.799937	-0.000000
2762	-0.210855	-2.799059	0.000000
2769	-0.214095	-2.798176	0.000000
2778	-0.217517	-2.797279	0.000000
2787	-0.222739	-2.795931	-0.000000
2796	-0.224696	-2.794967	-0.000000
2805	-0.225152	-2.794009	-0.000000
2815	-0.225485	-2.792847	0.000000
2823	-0.224589	-2.791821	0.000000
2832	-0.220026	-2.790331	0.000000
2841	-0.214258	-2.789268	-0.000000
2861	-0.199539	-2.787129	0.000000
2869	-0.187103	-2.785576	0.000001
2877	-0.175407	-2.784330	0.000002
2886	-0.162897	-2.783270	-0.000000
2897	-0.148742	-2.782207	-0.000008
2905	-0.127228	-2.780704	-0.000009
2913	-0.112666	-2.779691	0.000000
2923	-0.097939	-2.778631	0.000025
2932	-0.082325	-2.777599	0.000033
2940	-0.056254	-2.776048	-0.000000
2946	-0.040032	-2.775088	-0.000048
2955	-0.004610	-2.773249	0.000000
2977	0.022310	-2.771944	0.000902
2985	0.039464	-2.771039	0.000825
2994	0.057315	-2.770138	-0.000000
3003	0.079467	-2.769130	-0.001235
3013	0.109479	-2.767888	0.000000
3022	0.128772	-2.767038	0.005445
3031	0.147128	-2.766216	0.007346
3040	0.167399	-2.765411	-0.001770
3049	0.189876	-2.764579	-0.029902
3057	0.223868	-2.763379	-0.070780
3066	0.250559	-2.762391	-0.134513
3079	0.282330	-2.761275	-0.244019
3086	0.292378	-2.760871	-0.292035
3093	0.322548	-2.759840	-0.323419
3103	0.343469	-2.759182	-0.351053
3111	0.367520	-2.758363	-0.380531
3121	0.393870	-2.757670	-0.428703
3131	0.443400	-2.756333	-0.493776
3139	0.479533	-2.755358	-0.545133
3148	0.517895	-2.754328	-0.593890
3157	0.554464	-2.753110	-0.630099
3167	0.608176	-2.751012	-0.660177
3174	0.643307	-2.749370	-0.676213
3188	0.695394	-2.746329	-0.699115
3194	0.709593	-2.745328	-0.705390
3202	0.734866	-2.743282	-0.712753
3212	0.764619	-2.739936	-0.718584
3220	0.776838	-2.737602	-0.719848
3228	0.781598	-2.735164	-0.720020
3247	0.769565	-2.729093	-0.723852
3256	0.758981	-2.726318	-0.727574
3265	0.747350	-2.723952	-0.730973
3274	0.732731	-2.721629	-0.734212
3282	0.710016	-2.718271	-0.736850
3302	0.683536	-2.713908	-0.745133
3312	0.669976	-2.711751	-0.752212
3319	0.648091	-2.708179	-0.756796
3327	0.635611	-2.706068	-0.762182
3340	0.623316	-2.703936	-0.768142
3346	0.609329	-2.701806	-0.769582
3355	0.582820	-2.698633	-0.770126
3360	0.563864	-2.696446	-0.769912
3374	0.545875	-2.694314	-0.768841
3382	0.523856	-2.691874	-0.768713
3391	0.501606	-2.689749	-0.769912
3405	0.462553	-2.686701	-0.774888
3411	0.433305	-2.684710	-0.776991
3418	0.401477	-2.682807	-0.778815
3427	0.367316	-2.680962	-0.780091
3436	0.302697	-2.678235	-0.780531
3445	0.261754	-2.676790	-0.780667
3454	0.222112	-2.675521	-0.780614
3463	0.182940	-2.674339	-0.780531
3473	0.124909	-2.672883	-0.780525
3483	0.086366	-2.672014	-0.780551
3490	0.048525	-2.671315	-0.780531
3500	0.014242	-2.670625	-0.780427
3519	-0.076192	-2.669325	-0.780531
3526	-0.108982	-2.668967	-0.780833
3535	-0.140405	-2.668719	-0.781078
3544	-0.182837	-2.668596	-0.780531
3554	-0.210182	-2.668544	-0.778790
3563	-0.237162	-2.668618	-0.776991
3572	-0.266147	-2.668705	-0.776016
3580	-0.287734	-2.668877	-0.775610
3588	-0.317591	-2.669177	-0.775221
3600	-0.334939	-2.669384	-0.774028
3607	-0.349855	-2.669656	-0.773098
3618	-0.363539	-2.669822	-0.771681
3627	-0.377132	-2.670071	-0.770575
3635	-0.383836	-2.670084	-0.769912
3643	-0.388284	-2.670056	-0.769384
3655	-0.391005	-2.669844	-0.768711
3662	-0.389561	-2.669396	-0.768142
3671	-0.384625	-2.668975	-0.767218
3680	-0.378286	-2.668409	-0.765976
3688	-0.369718	-2.667775	-0.764602
3699	-0.350818	-2.666468	-0.762888
3706	-0.336765	-2.665486	-0.761818
3716	-0.322212	-2.664346	-0.761062
3725	-0.307955	-2.663126	-0.761070
3743	-0.269796	-2.659658	-0.761062
3752	-0.252208	-2.657771	-0.759945
3761	-0.237341	-2.656092	-0.758517
3770	-0.223423	-2.654324	-0.757522
3779	-0.198585	-2.651353	-0.757326
3788	-0.180477	-2.649261	-0.757522
3797	-0.162105	-2.647027	-0.757539
3806	-0.143843	-2.644728	-0.757043
3815	-0.115180	-2.641077	-0.755752
3824	-0.091959	-2.638103	-0.753800
3833	-0.072025	-2.635460	-0.751467
3847	-0.052164	-2.632767	-0.748673
3861	0.002622	-2.625777	-0.748673
3869	0.024851	-2.622864	-0.749317
3878	0.051409	-2.619427	-0.749633
3888	0.086645	-2.614902	-0.748673
3896	0.110328	-2.611753	-0.746345
3904	0.135467	-2.608572	-0.743062
3914	0.161617	-2.605306	-0.739823
3923	0.197801	-2.600352	-0.738477
3934	0.221500	-2.596920	-0.738140
3941	0.250176	-2.592832	-0.738053
3955	0.275678	-2.589299	-0.737063
3961	0.301078	-2.585732	-0.736283
3968	0.339336	-2.580347	-0.735237
3977	0.364876	-2.576663	-0.733776
3987	0.390928	-2.572948	-0.732743
3995	0.418404	-2.569165	-0.732430
4004	0.464412	-2.562790	-0.732524
4013	0.492506	-2.558876	-0.732743
4022	0.521643	-2.554944	-0.732799
4032	0.551902	-2.550939	-0.732747
4041	0.598704	-2.544830	-0.732743
4049	0.629396	-2.540642	-0.732851
4068	0.685711	-2.532021	-0.732743
4076	0.725727	-2.524870	-0.732244
4082	0.744597	-2.521152	-0.731783
4095	0.762843	-2.516161	-0.730973
4104	0.777436	-2.511831	-0.730933
4114	0.797347	-2.505404	-0.730973
4121	0.807282	-2.501132	-0.730757
4136	0.813568	-2.496908	-0.729204
4150	0.807405	-2.486076	-0.726654
4158	0.790151	-2.482219	-0.725664
4167	0.764630	-2.478523	-0.725347
4179	0.713490	-2.473440	-0.725664
4185	0.693347	-2.471830	-0.725764
4194	0.617586	-2.467106	-0.725788
4203	0.565615	-2.464711	-0.725723
4212	0.509588	-2.462575	-0.725664
4221	0.453941	-2.460772	-0.725680
4229	0.377959	-2.458581	-0.725711
4239	0.337147	-2.457452	-0.725664
4247	0.303688	-2.456496	-0.725459
4256	0.272942	-2.455689	-0.724955
4267	0.227187	-2.454653	-0.723894
4275	0.201679	-2.454146	-0.722586
4289	0.164448	-2.453516	-0.720354
4302	0.130803	-2.452955	-0.719249
4312	0.104017	-2.452376	-0.718584
4320	0.090025	-2.451976	-0.717909
4329	0.074706	-2.451392	-0.717198
4338	0.061823	-2.450768	-0.716814
4347	0.041622	-2.449668	-0.717029
4357	0.029681	-2.448841	-0.717258
4365	0.018573	-2.447939	-0.716814
4377	0.008020	-2.446988	-0.714686
4385	-0.011040	-2.445192	-0.713274
4415	-0.049277	-2.440745	-0.713274
4424	-0.063769	-2.438659	-0.713354
4433	-0.072535	-2.437221	-0.713274
4441	-0.080515	-2.435743	-0.713234
4451	-0.090736	-2.433995	-0.713246
4460	-0.104952	-2.431740	-0.713274
4468	-0.113812	-2.430252	-0.713284
4477	-0.122335	-2.428734	-0.713282
4487	-0.130761	-2.427180	-0.713274
4495	-0.141751	-2.424865	-0.713272
4509	-0.148172	-2.422257	-0.713274
4515	-0.148413	-2.421445	-0.713275
4522	-0.147648	-2.419834	-0.713275
4531	-0.145460	-2.418196	-0.713275
4541	-0.140073	-2.415652	-0.713274
4549	-0.134175	-2.413912	-0.713274
4561	-0.125701	-2.412199	-0.713274
4569	-0.113564	-2.410436	-0.713274
4576	-0.079445	-2.407404	-0.713274
4595	-0.023376	-2.403399	-0.713274
4603	0.010362	-2.401296	-0.713274
4622	0.101372	-2.395578	-0.713274
4630	0.140176	-2.393101	-0.713274
4636	0.169365	-2.391229	-0.713274
4649	0.251740	-2.385876	-0.713274
4657	0.294796	-2.382955	-0.713274
4666	0.336398	-2.379931	-0.713274
4676	0.376872	-2.376776	-0.713275
4686	0.433205	-2.371821	-0.713275
4694	0.467786	-2.368392	-0.713274
4703	0.507312	-2.364296	-0.713273
4713	0.537777	-2.360659	-0.713272
4725	0.564684	-2.356978	-0.713274
4730	0.601828	-2.351345	-0.713277
4739	0.624516	-2.347550	-0.713274
4748	0.644926	-2.343638	-0.713259
4757	0.658748	-2.339729	-0.713250
4766	0.668909	-2.333305	-0.713274
4775	0.666559	-2.329559	-0.713337
4784	0.659208	-2.325931	-0.713366
4793	0.645835	-2.322433	-0.713274
4802	0.614396	-2.317479	-0.713065
4812	0.586487	-2.314448	-0.713274
4820	0.553748	-2.311584	-0.714140
4829	0.507134	-2.308602	-0.715451
4840	0.440120	-2.305277	-0.716814
4846	0.394931	-2.303438	-0.717126
4857	0.351331	-2.301790	-0.717054
4865	0.309804	-2.300437	-0.716814
4875	0.250680	-2.298803	-0.716701
4882	0.212500	-2.298017	-0.716724
4893	0.170058	-2.297309	-0.716814
4901	0.134462	-2.296940	-0.716862
4912	0.101713	-2.296769	-0.716814
4918	0.054036	-2.296843	-0.716700
4928	0.023370	-2.297010	-0.716601
4937	-0.005381	-2.297260	-0.716814
4948	-0.045328	-2.297958	-0.717613
4954	-0.073457	-2.298688	-0.718168
4960	-0.092219	-2.299252	-0.718584
4974	-0.115015	-2.300140	-0.718862
4982	-0.132386	-2.300898	-0.718741
4991	-0.154218	-2.302039	-0.718584
5001	-0.167602	-2.302799	-0.718520
5009	-0.179706	-2.303557	-0.718542
5018	-0.192828	-2.304427	-0.718584
5027	-0.207566	-2.305540	-0.718600
5037	-0.214753	-2.306238	-0.718595
5046	-0.221465	-2.306922	-0.718584
5059	-0.230516	-2.307909	-0.718582
5065	-0.232688	-2.308269	-0.718584
5074	-0.237225	-2.309146	-0.718585
5082	-0.240235	-2.309846	-0.718585
5091	-0.241113	-2.310488	-0.718584
5100	-0.240238	-2.311051	-0.718584
5109	-0.236158	-2.311702	-0.718584
5117	-0.231465	-2.312128	-0.718584
5126	-0.225245	-2.312490	-0.718583
5136	-0.218942	-2.312793	-0.718583
5144	-0.204347	-2.313182	-0.718584
5154	-0.193056	-2.313329	-0.718588
5172	-0.166265	-2.313529	-0.718584
5180	-0.140896	-2.313508	-0.718573
5190	-0.122095	-2.313424	-0.718584
5198	-0.098246	-2.313259	-0.718631
5208	-0.077369	-2.313032	-0.718658
5216	-0.042341	-2.312596	-0.718584
5226	-0.016193	-2.312177	-0.718369
5235	0.009188	-2.311704	-0.718284
5243	0.033633	-2.311184	-0.718584
5254	0.069622	-2.310261	-0.719580
5263	0.093424	-2.309583	-0.720354
5276	0.120167	-2.308706	-0.720559
5282	0.141255	-2.307847	-0.720443
5288	0.160628	-2.306951	-0.720354
5297	0.184930	-2.305569	-0.720421
5309	0.197151	-2.304613	-0.720535
5316	0.205235	-2.303681	-0.720354
5325	0.210283	-2.302744	-0.719772
5333	0.210800	-2.301271	-0.719490
5343	0.205730	-2.300456	-0.720354
5352	0.196364	-2.299722	-0.722683
5363	0.183742	-2.299081	-0.725664
5369	0.158371	-2.298330	-0.726430
5389	0.118637	-2.297703	-0.725664
5397	0.093198	-2.297544	-0.725428
5405	0.058379	-2.297596	-0.725476
5415	0.034311	-2.297800	-0.725664
5424	0.010790	-2.298117	-0.725794
5435	-0.010326	-2.298521	-0.725780
5442	-0.030933	-2.299006	-0.725664
5452	-0.060340	-2.299783	-0.725395
5460	-0.080050	-2.300478	-0.725312
5469	-0.096139	-2.301134	-0.725664
5474	-0.107283	-2.301653	-0.726251
5488	-0.128974	-2.302790	-0.728118
5498	-0.139214	-2.303445	-0.729204
5505	-0.146297	-2.304016	-0.729356
5514	-0.152441	-2.304556	-0.729204
5523	-0.160652	-2.305291	-0.729120
5532	-0.163590	-2.305677	-0.729145
5542	-0.164311	-2.305974	-0.729204
5550	-0.164197	-2.306169	-0.729224
5560	-0.162627	-2.306192	-0.729216
5568	-0.160655	-2.306097	-0.729204
5577	-0.157810	-2.305902	-0.729198
5586	-0.153296	-2.305511	-0.729200
5597	-0.146198	-2.304736	-0.729204
5609	-0.135783	-2.303640	-0.729203
5615	-0.131896	-2.303230	-0.729204
5622	-0.123467	-2.302336	-0.729208
5632	-0.108486	-2.300693	-0.729212
5640	-0.098200	-2.299440	-0.729204
5651	-0.084666	-2.297794	-0.729176
5660	-0.074428	-2.296272	-0.729169
5667	-0.063419	-2.294641	-0.729204
5676	-0.047455	-2.291901	-0.729293
5687	-0.036495	-2.289973	-0.729340
5695	-0.024691	-2.287963	-0.729204
5704	-0.011887	-2.285861	-0.728861
5722	0.031934	-2.279691	-0.729204
5730	0.050500	-2.277198	-0.730193
5739	0.071671	-2.274623	-0.729204
5748	0.105642	-2.270506	-0.723250
5758	0.129742	-2.267627	-0.710975
5767	0.154997	-2.264681	-0.697345
5776	0.185095	-2.261108	-0.678581
5784	0.224589	-2.256295	-0.660588
5794	0.251969	-2.253045	-0.640708
5803	0.279854	-2.249693	-0.626264
5814	0.308058	-2.246272	-0.598230
5830	0.385821	-2.236710	-0.525546
5838	0.415564	-2.233080	-0.483186
5844	0.439147	-2.230058	-0.454251
5857	0.488555	-2.223553	-0.392269
5868	0.518173	-2.219649	-0.327434
5876	0.546835	-2.215633	-0.276534
5884	0.572704	-2.211555	-0.217743
5893	0.594560	-2.207501	-0.150442
5902	0.621333	-2.200682	-0.082931
5912	0.631514	-2.196692	-0.028410
5920	0.640546	-2.192795	0.000000
5929	0.651651	-2.188880	0.006634
5940	0.672235	-2.183031	-0.000000
5947	0.684438	-2.179165	-0.002486
5956	0.692099	-2.175329	-0.001904
5965	0.699128	-2.170917	0.000000
5976	0.706719	-2.165406	0.000760
5983	0.706819	-2.161842	0.000526
5992	0.702739	-2.158391	-0.000000
6001	0.699017	-2.155056	-0.000197
6010	0.696319	-2.150290	-0.000125
6019	0.693090	-2.147258	0.000000
6029	0.685262	-2.143874	0.000059
6038	0.675424	-2.141144	0.000040
6048	0.657417	-2.137260	-0.000000
6056	0.642025	-2.134852	-0.000007
6064	0.621958	-2.132655	0.000000
6073	0.596120	-2.130641	0.000004
6084	0.563774	-2.128839	0.000002
6092	0.495320	-2.126384	-0.000000
6100	0.445543	-2.125349	-0.000001
6111	0.386235	-2.124657	-0.000001
6119	0.317235	-2.124402	0.000000
6127	0.208535	-2.124740	0.000000
6137	0.134396	-2.125512	0.000000
6146	0.059970	-2.126728	-0.000000
6159	-0.056357	-2.129629	-0.000000
6164	-0.118958	-2.131893	0.000000
6173	-0.172846	-2.134482	0.000000
6182	-0.218288	-2.137291	0.000000
6191	-0.257970	-2.140305	-0.000000
6199	-0.308412	-2.145008	-0.000000
6209	-0.340638	-2.148895	-0.000000
6218	-0.362102	-2.152289	0.000000
6227	-0.378778	-2.155647	0.000000
6236	-0.391574	-2.158972	0.000000
6245	-0.405604	-2.163512	-0.000000
6253	-0.410745	-2.166399	-0.000000
6268	-0.412185	-2.169146	-0.000000
6274	-0.410427	-2.171772	0.000000
6281	-0.407025	-2.175724	0.000000
6290	-0.403061	-2.177905	-0.000000
6300	-0.398516	-2.179902	-0.000000
6308	-0.393351	-2.181740	-0.000000
6316	-0.384709	-2.184067	0.000000
6328	-0.378882	-2.185501	0.000000
6335	-0.371858	-2.186937	0.000000
6344	-0.365676	-2.188010	-0.000000
6353	-0.355490	-2.189204	-0.000000
6363	-0.349019	-2.189819	0.000000
6375	-0.342421	-2.190361	0.000000
6382	-0.335569	-2.190843	0.000000
6389	-0.326572	-2.191363	-0.000000
6398	-0.319071	-2.191592	-0.000000
6407	-0.310766	-2.191735	-0.000000
6416	-0.303836	-2.191811	0.000000
6425	-0.294056	-2.191828	0.000000
6430	-0.288644	-2.191847	0.000000
6443	-0.279929	-2.191903	-0.000000
6452	-0.274733	-2.191923	-0.000000
6463	-0.270506	-2.191955	0.000000
6470	-0.265141	-2.191978	0.000000
6479	-0.258553	-2.192069	0.000000
6489	-0.249291	-2.192193	0.000000
6497	-0.238305	-2.192345	-0.000000
6506	-0.216692	-2.192523	-0.000000
6516	-0.199010	-2.192678	0.000000
6525	-0.174919	-2.192827	0.000000
6533	-0.151244	-2.192939	0.000000
