TIMESTAMPms	M1ATTITUDEyawspeed	M1ATTITUDEyaw	Rud
775	0.031707	-2.657800	0.014172
784	0.032099	-2.657400	0.014172
794	0.033538	-2.657026	0.015343
803	0.035019	-2.656659	0.015343
810	0.038712	-2.656037	0.015343
820	0.043597	-2.655589	0.015343
833	0.048687	-2.655185	0.016597
839	0.052989	-2.654805	0.016597
847	0.058476	-2.654136	0.017834
857	0.063297	-2.653735	0.017834
865	0.069115	-2.653296	0.017834
875	0.074203	-2.652865	0.017834
883	0.081657	-2.652053	0.017834
892	0.085477	-2.651582	0.017834
902	0.088524	-2.651135	0.018433
910	0.091098	-2.650675	0.018433
919	0.093016	-2.649961	0.018433
928	0.093104	-2.649524	0.018433
942	0.093398	-2.649127	0.018433
949	0.093115	-2.648657	0.018991
955	0.090821	-2.648045	0.018991
965	0.089911	-2.647709	0.018991
974	0.089236	-2.647373	0.018991
983	0.088104	-2.647012	0.018991
992	0.087937	-2.646667	0.018991
1000	0.088380	-2.646129	0.019527
1009	0.089143	-2.645708	0.019527
1019	0.090640	-2.645327	0.019527
1028	0.092586	-2.644866	0.019527
1037	0.094704	-2.644051	0.019527
1046	0.095696	-2.643481	0.019310
1056	0.098095	-2.642895	0.019310
1063	0.100748	-2.642264	0.019310
1072	0.103460	-2.641061	0.019310
1084	0.104749	-2.640328	0.019310
1091	0.105305	-2.639559	0.019310
1100	0.105858	-2.638741	0.019061
1110	0.105492	-2.637417	0.019061
1118	0.104497	-2.636521	0.019061
1127	0.103933	-2.635624	0.019061
1136	0.103417	-2.634522	0.019061
1146	0.101356	-2.633067	0.018852
1155	0.099465	-2.632114	0.018852
1163	0.098567	-2.631139	0.018852
1172	0.097823	-2.630157	0.018852
1182	0.096321	-2.629184	0.018852
1190	0.093862	-2.627527	0.018852
1200	0.093391	-2.626588	0.018600
1209	0.092797	-2.625659	0.018600
1217	0.092181	-2.624736	0.018600
1225	0.091565	-2.623322	0.018600
1231	0.091159	-2.622586	0.018600
1245	0.090730	-2.621579	0.018386
1254	0.091215	-2.620605	0.018386
1262	0.092389	-2.619355	0.018386
1274	0.093756	-2.618604	0.018386
1281	0.096313	-2.617854	0.018386
1289	0.098228	-2.617122	0.018386
1299	0.100620	-2.616056	0.017939
1307	0.102404	-2.615398	0.017939
1316	0.104023	-2.614681	0.017939
1325	0.106099	-2.614102	0.017939
1334	0.108963	-2.613573	0.017939
1342	0.111432	-2.612724	0.017503
1352	0.112921	-2.612224	0.017503
1361	0.114387	-2.611787	0.017503
1370	0.115324	-2.611340	0.017503
1388	0.114454	-2.610281	0.017286
1397	0.113509	-2.609942	0.017113
1406	0.112185	-2.609618	0.017113
1415	0.108657	-2.609164	0.017113
1425	0.105154	-2.608947	0.017113
1434	0.100913	-2.608716	0.017113
1443	0.096277	-2.608507	0.017113
1451	0.091120	-2.608206	0.016928
1461	0.087277	-2.608100	0.016928
1470	0.084252	-2.607961	0.016928
1479	0.080427	-2.607856	0.016928
1491	0.073687	-2.607610	0.016928
1497	0.068928	-2.607530	0.016689
1506	0.063183	-2.607385	0.016689
1514	0.058971	-2.607278	0.016689
1524	0.053713	-2.607200	0.016689
1532	0.046101	-2.606995	0.016689
1545	0.040669	-2.606928	0.016454
1551	0.035046	-2.606869	0.016454
1559	0.029939	-2.606781	0.016454
1565	0.026882	-2.606691	0.016454
1579	0.015246	-2.606570	0.016454
1587	0.009466	-2.606519	0.016454
1596	0.004462	-2.606518	0.016158
1613	-0.005387	-2.606448	0.016158
1623	-0.009439	-2.606442	0.016158
1632	-0.013085	-2.606469	0.016158
1640	-0.014884	-2.606436	0.016158
1650	-0.015620	-2.606474	0.015879
1671	-0.015474	-2.606498	0.312962
1677	-0.014717	-2.606528	0.312962
1685	-0.011014	-2.606506	0.312962
1695	-0.007459	-2.606532	0.312849
1705	-0.003349	-2.606338	0.312849
1717	0.002294	-2.606159	0.312969
1723	0.011003	-2.606025	0.312969
1732	0.015895	-2.605915	0.312969
1740	0.019045	-2.605877	0.312969
1749	0.020632	-2.605834	0.313073
1759	0.012810	-2.605800	0.313073
1767	0.005013	-2.605936	0.313073
1776	-0.008560	-2.606135	0.313073
1785	-0.026811	-2.606516	0.313073
1794	-0.044115	-2.607250	0.313093
1802	-0.047526	-2.607899	0.313093
1814	-0.050952	-2.608625	0.313093
1824	-0.054377	-2.609479	0.313117
1830	-0.055957	-2.610650	0.313117
1839	-0.058066	-2.611479	0.313117
1848	-0.064325	-2.612404	0.313146
1857	-0.074677	-2.613356	0.313146
1866	-0.083825	-2.614394	0.313146
1875	-0.093719	-2.616217	0.313146
1884	-0.101730	-2.617418	0.313146
1893	-0.109958	-2.618714	0.313146
1902	-0.116904	-2.620075	0.313173
1910	-0.127822	-2.622119	0.313173
1923	-0.135732	-2.623586	0.313173
1934	-0.145255	-2.625116	0.313241
1947	-0.168844	-2.629326	0.313321
1956	-0.176558	-2.631027	0.313321
1965	-0.183881	-2.632732	0.313321
1974	-0.189574	-2.634496	0.313321
1984	-0.193650	-2.637107	0.313321
1993	-0.195159	-2.638803	0.313321
2001	-0.197285	-2.640780	0.313388
2010	-0.199709	-2.642443	0.313388
2020	-0.200523	-2.644109	0.313388
2027	-0.199965	-2.646483	0.313388
2041	-0.200096	-2.648029	0.313750
2048	-0.200834	-2.649580	0.313922
2055	-0.200761	-2.651086	0.313922
2065	-0.200243	-2.653432	0.313922
2086	-0.202193	-2.656829	0.313922
2092	-0.201792	-2.657730	0.313922
2104	-0.200411	-2.659026	0.314066
2129	-0.200122	-2.663247	0.314066
2140	-0.201138	-2.664404	0.314066
2155	-0.202951	-2.667276	0.314182
2164	-0.203875	-2.668611	0.314182
2173	-0.204493	-2.669783	0.314182
2181	-0.205120	-2.671505	0.314182
2193	-0.205986	-2.672710	0.314182
2200	-0.206331	-2.673934	0.314244
2209	-0.207040	-2.675174	0.314244
2217	-0.207378	-2.677072	0.314244
2223	-0.207168	-2.678179	0.314244
2235	-0.205656	-2.679798	0.314244
2245	-0.202530	-2.681437	0.314252
2254	-0.195292	-2.683570	0.314252
2264	-0.191677	-2.685009	0.314759
2271	-0.187809	-2.686490	0.314759
2277	-0.183414	-2.687930	0.314759
2289	-0.174939	-2.690381	0.314759
2295	-0.172309	-2.691096	0.315201
2301	-0.169024	-2.692040	0.315201
2308	-0.163717	-2.693718	0.315201
2317	-0.158644	-2.695669	0.315201
2326	-0.151478	-2.698216	0.315201
2335	-0.148401	-2.700020	0.315201
2344	-0.148564	-2.701858	0.315580
2353	-0.149237	-2.703806	0.315580
2362	-0.150190	-2.706680	0.315580
2375	-0.152552	-2.708702	0.316137
2381	-0.156184	-2.711080	0.316137
2389	-0.161575	-2.713178	0.316137
2394	-0.167016	-2.715400	0.316392
2407	-0.175010	-2.718811	0.316392
2416	-0.181258	-2.721162	0.316392
2426	-0.187194	-2.723578	0.316392
2434	-0.193406	-2.725980	0.316392
2442	-0.201572	-2.729990	0.316392
2449	-0.205390	-2.732170	0.316573
2462	-0.209412	-2.734965	0.316573
2470	-0.213435	-2.737405	0.316573
2497	-0.226705	-2.746367	0.317398
2506	-0.229703	-2.748665	0.317398
2591	-0.230565	-2.769022	0.318155
2598	-0.230493	-2.770689	0.318043
2605	-0.230702	-2.773010	0.318043
2615	-0.231741	-2.774548	0.318043
2623	-0.233010	-2.776280	0.318043
2633	-0.234571	-2.777729	0.318043
2641	-0.236774	-2.779854	0.318043
2652	-0.238874	-2.781267	0.317887
2660	-0.240759	-2.782687	0.317887
2668	-0.241366	-2.784065	0.317887
2677	-0.242764	-2.786155	0.317887
2691	-0.242084	-2.788496	0.317887
2701	-0.240135	-2.790887	0.317705
2713	-0.238204	-2.792307	0.317705
2723	-0.234896	-2.793729	0.317705
2731	-0.230717	-2.795845	0.317705
2740	-0.228528	-2.797266	0.317705
2750	-0.225151	-2.798944	0.317297
2762	-0.222078	-2.800363	0.317297
2770	-0.216108	-2.802562	0.317297
2777	-0.212548	-2.804013	0.317297
2786	-0.210128	-2.805480	0.317297
2795	-0.207137	-2.807008	0.316816
2804	-0.201311	-2.809280	0.316816
2816	-0.198669	-2.811095	0.316816
2822	-0.197293	-2.812678	0.316816
2831	-0.196520	-2.814259	0.316816
2836	-0.195909	-2.814759	0.316816
2845	-0.194853	-2.815916	0.316346
2904	-0.203728	-2.830967	0.315592
2912	-0.206859	-2.833010	0.315592
2925	-0.209987	-2.836190	0.315054
2932	-0.212266	-2.838357	0.315054
2939	-0.214135	-2.840877	0.315054
2948	-0.216687	-2.843046	0.314570
2957	-0.219163	-2.846360	0.314570
2967	-0.219218	-2.848601	0.314570
2976	-0.218658	-2.850796	0.314570
2984	-0.217891	-2.853008	0.314570
2993	-0.216083	-2.855185	0.314109
3001	-0.210691	-2.858719	0.314109
3011	-0.207069	-2.860772	0.314109
3021	-0.201876	-2.862741	0.314109
3034	-0.196788	-2.864618	0.314109
3040	-0.189895	-2.867388	0.314109
3048	-0.185843	-2.869138	0.313581
3057	-0.182198	-2.870860	0.313581
3065	-0.178192	-2.872789	0.313581
3073	-0.172684	-2.875180	0.313581
3085	-0.169154	-2.876704	0.313581
3092	-0.167427	-2.878178	0.313581
3112	-0.166773	-2.881754	0.313052
3120	-0.165824	-2.883132	0.313052
3128	-0.165636	-2.884481	0.313052
3160	-0.170695	-2.889189	0.312520
3176	-0.179317	-2.892255	0.312520
3185	-0.184634	-2.893741	0.312520
3192	-0.190294	-2.895009	0.312520
3201	-0.197004	-2.896437	0.311974
3210	-0.207809	-2.898775	0.311974
3219	-0.214445	-2.900432	0.311974
3228	-0.221598	-2.902107	0.311974
3237	-0.228482	-2.903800	0.311974
3251	-0.239233	-2.906842	0.311636
3264	-0.249609	-2.910672	0.311636
3273	-0.253989	-2.912521	0.311636
3282	-0.260000	-2.915553	0.311636
3291	-0.264347	-2.917543	0.311636
3301	-0.268051	-2.919579	0.311895
3309	-0.270631	-2.922039	0.311895
3318	-0.271681	-2.924260	0.311895
3323	-0.272817	-2.925942	0.311895
3336	-0.276232	-2.929792	0.311895
3345	-0.277838	-2.932109	0.311838
3355	-0.277888	-2.934433	0.311838
3365	-0.275469	-2.937881	0.311677
3372	-0.273365	-2.940514	0.311677
3381	-0.271234	-2.942738	0.311677
3390	-0.269298	-2.944939	0.311677
3400	-0.263942	-2.948294	0.311548
3408	-0.261461	-2.950409	0.311548
3418	-0.257966	-2.952498	0.311548
3426	-0.253193	-2.954558	0.311548
3435	-0.246972	-2.957909	0.311548
3445	-0.244372	-2.959816	0.311400
3454	-0.241264	-2.961710	0.311400
3462	-0.236849	-2.963546	0.311400
3475	-0.231555	-2.966244	0.311601
3481	-0.229466	-2.967989	0.311601
3489	-0.227433	-2.969694	0.311601
3512	-0.222461	-2.973278	0.311862
3590	-0.226369	-2.989548	0.312475
3598	-0.228113	-2.991391	0.312098
3607	-0.230567	-2.993843	0.312098
3615	-0.230873	-2.995464	0.312098
3625	-0.231078	-2.997092	0.312098
3633	-0.231014	-2.998742	0.312098
3643	-0.228978	-3.001252	0.312098
3652	-0.226351	-3.002905	0.311707
3661	-0.224279	-3.004569	0.311707
3669	-0.221413	-3.006520	0.311707
3681	-0.216529	-3.009021	0.311707
3692	-0.213126	-3.010653	0.311548
3698	-0.210565	-3.012277	0.311511
3706	-0.208271	-3.013924	0.311511
3715	-0.202638	-3.016404	0.311511
3723	-0.198589	-3.018015	0.311511
3729	-0.196368	-3.019165	0.311511
3742	-0.193015	-3.021222	0.311511
3753	-0.188033	-3.023070	0.311430
3760	-0.180979	-3.025418	0.311430
3769	-0.177549	-3.026937	0.311430
3774	-0.174823	-3.028441	0.311430
3795	-0.163016	-3.032096	0.311332
3805	-0.157806	-3.033713	0.311044
3815	-0.154221	-3.035034	0.311044
3823	-0.150692	-3.036347	0.311044
3831	-0.143899	-3.038286	0.311044
3841	-0.139154	-3.039463	0.311044
3850	-0.134676	-3.040617	0.310707
3859	-0.130672	-3.041717	0.310707
4141	-0.199949	-3.076536	0.308111
4288	-0.278038	-6.260699	0.305594
4436	-0.288104	-3.148392	0.304341
4643	-0.211788	-3.194426	0.300732
4649	-0.211689	-3.195143	0.299502
4655	-0.211957	-3.195823	0.299502
4662	-0.211318	-3.197229	0.299502
4670	-0.209386	-3.198756	0.299502
4683	-0.206852	-3.201343	0.299502
4690	-0.205683	-3.202759	0.299502
4697	-0.203048	-3.204212	0.298248
4707	-0.198864	-3.205604	0.298248
4716	-0.194213	-3.207737	0.298248
4724	-0.193460	-3.209125	0.298248
4730	-0.193314	-3.209644	0.298248
4739	-0.190677	-3.210491	0.298248
4752	-0.180776	-3.213296	0.296989
4761	-0.175531	-3.215251	0.296989
4770	-0.171494	-3.216418	0.296989
4779	-0.166033	-3.217595	0.296989
4792	-0.160116	-3.218745	0.295606
4798	-0.154199	-3.220395	0.294355
4806	-0.150774	-3.221646	0.294355
4815	-0.151304	-3.222623	0.294355
4824	-0.151034	-3.223661	0.294355
4833	-0.143340	-3.225215	0.294355
4852	-0.137264	-3.227124	0.293164
4860	-0.134815	-3.227970	0.293164
4869	-0.128298	-3.229552	0.293164
4878	-0.129110	-3.230354	0.293164
4888	-0.132152	-3.231175	0.293164
4896	-0.133150	-3.232093	0.291934
4914	-0.129755	-3.234393	0.291934
4923	-0.132891	-3.235235	0.291934
4932	-0.136901	-3.236279	0.291934
4941	-0.137247	-3.237774	0.291934
4950	-0.139899	-3.238681	0.290699
4959	-0.145773	-3.239675	0.290699
4968	-0.151054	-3.240732	0.290699
4978	-0.154611	-3.241788	0.290699
4986	-0.159661	-3.243765	0.290699
4995	-0.166487	-3.244895	0.290699
5004	-0.174563	-3.246076	0.289531
5014	-0.179442	-3.247368	0.287995
5021	-0.186656	-3.249428	0.287995
5027	-0.192309	-3.250728	0.287995
5040	-0.201036	-3.252196	0.287995
5050	-0.206702	-3.253646	0.286498
5058	-0.213551	-3.256257	0.286498
5068	-0.218627	-3.257837	0.286498
5076	-0.225798	-3.259475	0.286498
5086	-0.231717	-3.261118	0.286498
5095	-0.237733	-3.263722	0.286498
5103	-0.242101	-3.265503	0.285034
5112	-0.247672	-3.267271	0.285034
5124	-0.252929	-3.269459	0.285034
5131	-0.254892	-3.271347	0.285034
5140	-0.256674	-3.274215	0.285034
5149	-0.258041	-3.276126	0.283581
5158	-0.259365	-3.277997	0.283581
5167	-0.258923	-3.279864	0.283581
5175	-0.255616	-3.282784	0.283581
5185	-0.254487	-3.285009	0.283581
5194	-0.253594	-3.286839	0.283581
5202	-0.250137	-3.288693	0.282274
5212	-0.242950	-3.291427	0.282274
5221	-0.241270	-3.293185	0.282274
5235	-0.241595	-3.296694	0.281159
5248	-0.233347	-3.299680	0.280122
5257	-0.231649	-3.301314	0.280122
5265	-0.232414	-3.302980	0.280122
5275	-0.229903	-3.304605	0.280122
5284	-0.225648	-3.307184	0.280122
5293	-0.227730	-3.308798	0.280122
5301	-0.232357	-3.310813	0.279090
5310	-0.232633	-3.312518	0.279090
5321	-0.230271	-3.314178	0.279090
5329	-0.232056	-3.316826	0.279090
5343	-0.234604	-3.318497	0.277737
5349	-0.233744	-3.320164	0.276498
5356	-0.231119	-3.321899	0.276498
5364	-0.235047	-3.324895	0.276498
5376	-0.240934	-3.326591	0.276498
5383	-0.244099	-3.328389	0.276498
5392	-0.244135	-3.330144	0.276498
5401	-0.245610	-3.332875	0.275596
5410	-0.251967	-3.334677	0.275596
5422	-0.256900	-3.336538	0.275596
5428	-0.258209	-3.338357	0.275596
5437	-0.259346	-3.341662	0.275596
5455	-0.263602	-3.345498	0.273873
5464	-0.257212	-3.347385	0.273873
5473	-0.252756	-3.349286	0.273873
5478	-0.253302	-3.350925	0.273873
5491	-0.256413	-3.354390	0.273873
5496	-0.254663	-3.355331	0.273111
5510	-0.250151	-3.357992	0.273111
5517	-0.253567	-3.360848	0.273111
5523	-0.254795	-3.362425	0.273111
5537	-0.248986	-3.364375	0.273111
5545	-0.242853	-3.366088	0.273111
5555	-0.245644	-3.368984	0.272353
5565	-0.246838	-3.370663	0.271378
5573	-0.244035	-3.372299	0.271378
5581	-0.240158	-3.373938	0.271378
5590	-0.244235	-3.376521	0.271378
5599	-0.247816	-3.378143	0.270347
5609	-0.247178	-3.379843	0.270347
5618	-0.243646	-3.381782	0.270347
5627	-0.246655	-3.384352	0.270347
5636	-0.250719	-3.386027	0.270347
5644	-0.248206	-3.387743	0.270347
5653	-0.241024	-3.389408	0.269313
5663	-0.233863	-3.390981	0.269313
5675	-0.231637	-3.393395	0.268655
5681	-0.228825	-3.395184	0.268655
5690	-0.221798	-3.396676	0.268655
5699	-0.215571	-3.398075	0.267951
5707	-0.212987	-3.400280	0.267951
5717	-0.210868	-3.401684	0.267951
5726	-0.206157	-3.403024	0.267951
5734	-0.201958	-3.404383	0.267951
5743	-0.199916	-3.406681	0.267951
5752	-0.197133	-3.407986	0.267235
5761	-0.188470	-3.409297	0.267235
5770	-0.178553	-3.410548	0.267235
5784	-0.172492	-3.412372	0.267235
5790	-0.171158	-3.413506	0.267235
5798	-0.166645	-3.414702	0.266515
5807	-0.160459	-3.416029	0.266515
5815	-0.158751	-3.417172	0.266515
5825	-0.159808	-3.418981	0.266515
5834	-0.158482	-3.420119	0.266515
5843	-0.154640	-3.421247	0.266515
5851	-0.151925	-3.422406	0.265574
5857	-0.151731	-3.422998	0.265574
5866	-0.151413	-3.424139	0.265574
5879	-0.145959	-3.426622	0.265574
5892	-0.144330	-3.427693	0.264610
5906	-0.148426	-3.430602	0.264610
5915	-0.149538	-3.431740	0.264610
5924	-0.150150	-3.432936	0.264610
5932	-0.155572	-3.435079	0.264610
5943	-0.159372	-3.436303	0.264610
5950	-0.161338	-3.437596	0.263619
5960	-0.163587	-3.438877	0.263619
5969	-0.172168	-3.440987	0.263619
5979	-0.179580	-3.442345	0.263619
5987	-0.184975	-3.443808	0.263619
5995	-0.190660	-3.445587	0.263619
6005	-0.197945	-3.447054	0.261108
6013	-0.212181	-3.449548	0.261108
6025	-0.220962	-3.451178	0.261108
6032	-0.228118	-3.452915	0.261108
6041	-0.236675	-3.454655	0.261108
6049	-0.253248	-3.457888	0.259744
6058	-0.262412	-3.459824	0.259744
6068	-0.269788	-3.461763	0.259744
6077	-0.278119	-3.463821	0.259744
6087	-0.291726	-3.467018	0.259744
6095	-0.299532	-3.469154	0.259744
6104	-0.305557	-3.471390	0.258346
6113	-0.310608	-3.474071	0.258346
6122	-0.316629	-3.477573	0.258346
6133	-0.320262	-3.479838	0.258346
6141	-0.322244	-3.482109	0.258346
6149	-0.322697	-3.484445	0.256873
6159	-0.323825	-3.487931	0.256873
6166	-0.324323	-3.490238	0.256873
6176	-0.321898	-3.492894	0.256873
6185	-0.318875	-3.495129	0.256873
6195	-0.316164	-3.497311	0.256873
6203	-0.313991	-3.500623	0.255380
6212	-0.310819	-3.502796	0.255380
6224	-0.306745	-3.504939	0.253641
6231	-0.302401	-3.507005	0.253641
6240	-0.296739	-3.510550	0.253641
6249	-0.292278	-3.512515	0.251976
6258	-0.286658	-3.514434	0.251976
6266	-0.281392	-3.516375	0.251976
6275	-0.275822	-3.519314	0.251976
6284	-0.271557	-3.521192	0.251976
6294	-0.267500	-3.523018	0.251976
6303	-0.263201	-3.525159	0.250336
6311	-0.258333	-3.527943	0.250336
6321	-0.255731	-3.529682	0.250336
6334	-0.253639	-3.531459	0.248540
6340	-0.251125	-3.533246	0.248540
6349	-0.249456	-3.535010	0.246869
6358	-0.249635	-3.537705	0.246869
6366	-0.249634	-3.539797	0.246869
6374	-0.249935	-3.541592	0.246869
6384	-0.250441	-3.543353	0.246869
6392	-0.253976	-3.546207	0.246869
6397	-0.255431	-3.547283	0.245436
6403	-0.256227	-3.548069	0.245436
6412	-0.257678	-3.549904	0.245436
6420	-0.259692	-3.551856	0.245436
6429	-0.264741	-3.555207	0.245436
6442	-0.266923	-3.557214	0.245436
6448	-0.268462	-3.559196	0.243984
6456	-0.269382	-3.561249	0.243984
6464	-0.271410	-3.564421	0.243984
6474	-0.272936	-3.566451	0.243984
6483	-0.273185	-3.568517	0.243984
6492	-0.272937	-3.570896	0.243984
6500	-0.271117	-3.574071	0.242500
6510	-0.270256	-3.576058	0.242500
6519	-0.269353	-3.578078	0.242500
6528	-0.266947	-3.580047	0.242500
6537	-0.264542	-3.582030	0.242500
6547	-0.261921	-3.584998	0.238107
6564	-0.257573	-3.589137	0.238107
6572	-0.254968	-3.591009	0.238107
6581	-0.250902	-3.593826	0.238107
6587	-0.248582	-3.595274	0.238107
6600	-0.244512	-3.597204	0.236263
6609	-0.240584	-3.598912	0.236263
6619	-0.234432	-3.601712	0.236263
6627	-0.230283	-3.603311	0.236263
6636	-0.225020	-3.604798	0.236263
6645	-0.219097	-3.606299	0.236263
6655	-0.211009	-3.608442	0.234371
6666	-0.205810	-3.609724	0.232406
6673	-0.200924	-3.611026	0.232406
6681	-0.194196	-3.612511	0.232406
6692	-0.185058	-3.614308	0.232406
6700	-0.179134	-3.615361	0.230686
6709	-0.173021	-3.616434	0.230686
6718	-0.167790	-3.617402	0.230686
6727	-0.162614	-3.618421	0.230686
6735	-0.154771	-3.620156	0.230686
6744	-0.150124	-3.621023	0.230686
6754	-0.145558	-3.621867	0.228898
6763	-0.141839	-3.622775	0.228898
6776	-0.139584	-3.624137	0.226929
6782	-0.138399	-3.625034	0.226929
6790	-0.138174	-3.625952	0.226929
6799	-0.139046	-3.626790	0.225025
6807	-0.143592	-3.628525	0.225025
6817	-0.147234	-3.629479	0.225025
6826	-0.152070	-3.630506	0.225025
6835	-0.157555	-3.631654	0.225025
6843	-0.167060	-3.633593	0.225025
6853	-0.174325	-3.634857	0.223167
6862	-0.185213	-3.636551	0.223167
6871	-0.194595	-3.638003	0.223167
6884	-0.209791	-3.640567	0.221874
6890	-0.220380	-3.642290	0.221874
6898	-0.231718	-3.644162	0.220550
6906	-0.243619	-3.646163	0.220550
6916	-0.262903	-3.649363	0.220550
6925	-0.277872	-3.652074	0.220550
6934	-0.291510	-3.654400	0.220550
6943	-0.305609	-3.656944	0.220550
6953	-0.318658	-3.659556	0.219216
6960	-0.340584	-3.663771	0.219216
6972	-0.355684	-3.666621	0.219216
6979	-0.368943	-3.669637	0.219216
6992	-0.382616	-3.673229	0.219216
6999	-0.399107	-3.678057	0.217842
7006	-0.409602	-3.681372	0.217842
7014	-0.419433	-3.684712	0.217842
7024	-0.428846	-3.688080	0.217842
7032	-0.441656	-3.693347	0.217842
7044	-0.448735	-3.696803	0.217842
7052	-0.455765	-3.700906	0.216482
7060	-0.459373	-3.704447	0.216482
7068	-0.459736	-3.709814	0.216482
7080	-0.457379	-3.713272	0.216482
7087	-0.453517	-3.716740	0.216482
7096	-0.447959	-3.720056	0.216482
7105	-0.439795	-3.723379	0.214950
7114	-0.420903	-3.728744	0.214950
7123	-0.408368	-3.731813	0.214950
7134	-0.393933	-3.734755	0.214950
7141	-0.377610	-3.737482	0.214950
7151	-0.352680	-3.741446	0.213290
7159	-0.335897	-3.743898	0.213290
7164	-0.326290	-3.745276	0.213290
7177	-0.301210	-3.748778	0.213290
7186	-0.277496	-3.751920	0.213290
7195	-0.262078	-3.753755	0.213290
7205	-0.246169	-3.755478	0.211721
7215	-0.230421	-3.757150	0.211721
7222	-0.207669	-3.759459	0.211721
7230	-0.193781	-3.760832	0.211721
7241	-0.181211	-3.762360	0.211721
7250	-0.171075	-3.763509	0.209814
7258	-0.158340	-3.765347	0.209814
7268	-0.152543	-3.766381	0.209814
7277	-0.147393	-3.767380	0.209814
7285	-0.142816	-3.768426	0.209814
7294	-0.138893	-3.769446	0.209814
7303	-0.135521	-3.771254	0.207769
7313	-0.136338	-3.772232	0.207769
7326	-0.137785	-3.773256	0.203715
7332	-0.140788	-3.774318	0.203715
7339	-0.147299	-3.776147	0.203715
7348	-0.153451	-3.777367	0.199576
7358	-0.160310	-3.778573	0.199576
7367	-0.169090	-3.780167	0.199576
7376	-0.180375	-3.782340	0.199576
7385	-0.188452	-3.783880	0.199576
7394	-0.195914	-3.785409	0.199576
7402	-0.204713	-3.787069	0.195365
7411	-0.218509	-3.789765	0.195365
7423	-0.230823	-3.791910	0.195365
7435	-0.241434	-3.793863	0.195365
7441	-0.251648	-3.795829	0.195365
7448	-0.267313	-3.799037	0.191027
7457	-0.277300	-3.801180	0.191027
7465	-0.286981	-3.803442	0.191027
7475	-0.295664	-3.805727	0.191027
7484	-0.303460	-3.808111	0.191027
7493	-0.315166	-3.812196	0.191027
7502	-0.320912	-3.814620	0.186622
7511	-0.325277	-3.817119	0.186622
7520	-0.328057	-3.819640	0.186622
7529	-0.330224	-3.823442	0.186622
